Word 1 	 Word 2 	 Label 	 Additive 	 Multiplicative 	 Hy-Avg 0.5 	 Hy-Avg 0.7 	 Hy-Norm 0.5 	 Hy-Norm 0.7
sal	jaer	0	0	0	0	0	0	0
sal	moti	0	0	0	0	0	0	0
sal	bloaz	0	0	0	0	0	0	0
sal	leto	0	0	0	0	0	0	0
sal	godina	0	0	0	0	0	0	0
sal	annu	0	0	0	0	0	0	0
rok	an	0	0	0	0	0	0	0
rok	viti	0	0	0	0	0	0	0
rok	ano	0	0	0	0	0	0	0
rok	ar	0	1	0	0	0	0	0
rok	metai	0	0	0	0	0	0	0
rok	jaar	0	0	0	0	0	0	0
rok	sal	0	0	0	0	0	0	0
rok	etos	0	0	0	0	0	0	0
rok	tari	0	0	0	0	0	0	0
rok	sal	0	0	0	0	0	0	0
rok	avurudda	0	0	0	0	0	0	0
rok	bliadhan	0	0	0	0	0	0	0
rok	jaer	0	0	0	0	0	0	0
rok	moti	0	0	0	0	0	0	0
rok	bloaz	0	0	0	0	0	0	0
rok	leto	0	1	0	0	0	0	0
rok	godina	0	1	0	0	0	0	0
rok	annu	0	0	0	0	0	0	0
an	viti	0	1	0	0	0	0	0
an	ano	0	0	0	0	0	0	0
an	ar	1	0	1	0	1	1	1
an	metai	0	0	0	0	0	0	0
an	jaar	0	0	0	0	0	0	0
an	sal	0	0	0	0	0	0	0
an	etos	0	0	0	0	0	0	0
an	tari	0	0	0	0	0	0	0
an	sal	0	0	0	0	0	0	0
an	avurudda	0	0	0	0	0	0	0
an	bliadhan	0	0	0	0	0	0	0
an	jaer	0	0	0	0	0	0	0
an	moti	0	0	0	0	0	0	0
an	bloaz	0	0	0	0	0	0	0
an	leto	0	0	0	0	0	0	0
an	godina	0	0	0	0	0	0	0
an	annu	0	0	0	0	0	0	0
viti	ano	1	0	1	1	1	1	1
viti	ar	0	0	0	0	0	0	0
viti	metai	0	0	0	0	0	0	0
viti	jaar	0	0	0	0	0	0	0
viti	sal	0	0	0	0	0	0	0
viti	etos	0	0	0	0	0	0	0
viti	tari	1	0	0	0	0	0	0
viti	sal	0	0	0	0	0	0	0
viti	avurudda	0	0	0	0	0	0	0
viti	bliadhan	0	0	0	0	0	0	0
viti	jaer	0	0	0	0	0	0	0
viti	moti	0	0	0	0	0	0	0
viti	bloaz	1	0	0	0	0	0	0
viti	leto	0	0	0	0	0	0	0
viti	godina	0	0	0	0	0	0	0
viti	annu	0	0	0	0	0	0	0
ano	ar	0	0	0	0	0	0	0
ano	metai	0	0	0	0	0	0	0
ano	jaar	0	0	0	0	0	0	0
ano	sal	0	0	0	0	0	0	0
ano	etos	0	0	0	0	0	0	0
ano	tari	0	0	0	0	0	0	0
ano	sal	0	0	0	0	0	0	0
ano	avurudda	0	0	0	0	0	0	0
ano	bliadhan	0	0	0	0	0	0	0
ano	jaer	0	0	0	0	0	0	0
ano	moti	0	0	0	0	0	0	0
ano	bloaz	0	0	0	0	0	0	0
ano	leto	0	0	0	0	0	0	0
ano	godina	0	0	0	0	0	0	0
ano	annu	0	0	0	0	0	0	0
ar	metai	1	1	0	1	1	1	1
ar	jaar	0	0	0	0	0	0	0
ar	sal	1	0	0	0	0	0	0
ar	etos	0	0	0	0	0	0	0
ar	tari	0	0	0	0	0	0	0
ar	sal	0	0	0	0	0	0	0
ar	avurudda	0	0	0	0	0	0	0
ar	bliadhan	0	0	0	0	0	0	0
ar	jaer	0	0	0	0	0	0	0
ar	moti	1	0	0	0	0	0	0
ar	bloaz	0	0	0	0	0	0	0
ar	leto	0	0	0	0	0	0	0
ar	godina	0	0	0	0	0	0	0
ar	annu	0	0	0	0	0	0	0
metai	jaar	0	0	0	0	0	0	0
metai	sal	0	0	0	0	0	0	0
metai	etos	0	0	0	0	0	0	0
metai	tari	0	0	0	0	0	0	0
metai	sal	0	0	0	0	0	0	0
metai	avurudda	0	0	0	0	0	0	0
metai	bliadhan	0	0	0	0	0	0	0
metai	jaer	0	0	0	0	0	0	0
metai	moti	0	0	0	0	0	0	0
metai	bloaz	0	0	1	0	0	1	1
metai	leto	0	0	0	0	0	0	0
metai	godina	0	0	0	0	0	0	0
metai	annu	0	0	0	0	0	0	0
jaar	sal	0	0	0	0	0	0	0
jaar	etos	0	0	0	0	0	0	0
jaar	tari	0	0	0	0	0	0	0
jaar	sal	0	0	0	0	0	0	0
jaar	avurudda	0	0	0	0	0	0	0
jaar	bliadhan	0	0	0	0	0	0	0
jaar	jaer	0	0	0	0	0	0	0
jaar	moti	1	0	1	0	0	1	1
jaar	bloaz	0	0	0	0	0	0	0
jaar	leto	0	0	0	0	0	0	0
jaar	godina	0	0	0	0	0	0	0
jaar	annu	0	0	0	0	0	0	0
sal	etos	0	0	0	0	0	0	0
sal	tari	0	0	0	0	0	0	0
sal	sal	0	0	0	0	0	0	0
sal	avurudda	0	0	1	1	1	1	1
sal	bliadhan	0	0	0	0	0	0	0
sal	jaer	0	0	0	0	0	0	0
sal	moti	0	0	0	0	0	0	0
sal	bloaz	0	0	0	0	0	0	0
sal	leto	0	0	0	0	0	0	0
sal	godina	0	0	0	0	0	0	0
sal	annu	0	0	0	0	0	0	0
etos	tari	0	0	0	0	0	0	0
etos	sal	0	0	0	0	0	0	0
etos	avurudda	0	0	0	0	0	0	0
etos	bliadhan	0	0	0	0	0	0	0
etos	jaer	0	0	0	0	0	0	0
etos	moti	0	0	0	0	0	0	0
etos	bloaz	1	0	0	0	0	0	0
etos	leto	0	0	0	0	0	0	0
etos	godina	0	0	0	1	0	1	1
etos	annu	0	0	0	0	0	0	0
tari	sal	0	0	0	0	0	0	0
tari	avurudda	0	0	0	0	0	0	0
tari	bliadhan	0	0	0	0	0	0	0
tari	jaer	0	0	0	0	0	0	0
tari	moti	0	0	0	0	0	0	0
tari	bloaz	0	0	0	0	0	0	0
tari	leto	0	0	0	0	0	0	0
tari	godina	0	0	0	0	0	0	0
tari	annu	0	0	0	0	0	0	0
sal	avurudda	0	0	0	0	0	0	0
sal	bliadhan	0	0	0	0	0	0	0
sal	jaer	0	0	0	0	0	0	0
sal	moti	0	0	0	0	0	0	0
sal	bloaz	0	0	0	0	0	0	0
sal	leto	0	0	0	0	0	0	0
sal	godina	0	0	0	0	0	0	0
sal	annu	0	0	0	0	0	0	0
avurudda	bliadhan	0	0	0	0	0	0	0
avurudda	jaer	0	0	0	0	0	0	0
avurudda	moti	0	0	0	0	0	0	0
avurudda	bloaz	0	0	0	0	0	0	0
avurudda	leto	0	0	0	0	0	0	0
avurudda	godina	0	0	0	0	0	0	0
avurudda	annu	0	0	0	0	0	0	0
bliadhan	jaer	0	0	0	0	0	0	0
bliadhan	moti	0	0	0	0	0	0	0
bliadhan	bloaz	0	0	0	0	0	0	0
bliadhan	leto	1	0	0	0	0	0	0
bliadhan	godina	0	0	0	0	0	0	0
bliadhan	annu	0	0	0	0	0	0	0
jaer	moti	0	0	0	0	0	0	0
jaer	bloaz	0	0	0	0	0	0	0
jaer	leto	0	0	0	0	0	0	0
jaer	godina	0	0	0	0	0	0	0
jaer	annu	0	0	0	0	0	0	0
moti	bloaz	0	0	0	0	0	0	0
moti	leto	0	0	0	0	0	0	0
moti	godina	0	0	0	0	0	0	0
moti	annu	0	0	0	0	0	0	0
bloaz	leto	0	0	0	0	0	0	0
bloaz	godina	0	1	0	0	0	0	0
bloaz	annu	0	0	0	0	0	0	0
leto	godina	0	1	0	0	0	0	0
leto	annu	0	0	0	0	0	0	0
godina	annu	0	1	0	0	0	0	0
shamzai	shpina	0	0	0	0	0	0	0
shamzai	kuris	0	0	0	0	0	0	0
shamzai	dorso	0	0	0	0	0	0	0
shamzai	rech	0	0	0	0	0	0	0
shamzai	rygg	0	0	0	0	0	0	0
shamzai	rug	0	0	0	0	0	0	0
shamzai	plati	0	0	0	0	0	0	0
shamzai	zad	0	0	0	0	0	0	0
shamzai	chrybet	0	0	0	0	0	0	0
shamzai	taxtapust	0	0	0	0	0	0	0
shamzai	omynaty)	0	0	0	0	0	0	0
shamzai	doss	0	0	0	0	0	0	0
shamzai	rygg	0	0	0	0	0	0	0
shamzai	nazpet	0	0	0	0	0	0	0
shamzai	druim	0	0	0	0	0	0	0
shamzai	buuckel	0	0	0	0	0	0	0
shamzai	nugara	0	0	0	0	0	0	0
shamzai	spina	0	0	0	0	0	0	0
shamzai	dum	0	0	0	0	0	0	0
shamzai	gharesi	0	0	0	0	0	0	0
shamzai	zpet	0	0	0	0	0	0	0
shpina	kuris	0	0	0	0	0	0	0
shpina	dorso	0	0	0	0	0	0	0
shpina	rech	0	0	0	0	0	0	0
shpina	rygg	0	0	0	0	0	0	0
shpina	rug	0	0	0	0	0	0	0
shpina	plati	0	0	0	0	0	0	0
shpina	zad	0	0	0	0	0	0	0
shpina	chrybet	0	0	0	0	0	0	0
shpina	taxtapust	0	0	0	0	0	0	0
shpina	omynaty)	0	0	0	0	0	0	0
shpina	doss	0	0	0	0	0	0	0
shpina	rygg	0	0	0	0	0	0	0
shpina	nazpet	0	0	0	0	0	0	0
shpina	druim	0	0	0	0	0	0	0
shpina	buuckel	0	0	0	0	0	0	0
shpina	nugara	0	0	0	0	0	0	0
shpina	spina	0	0	0	0	0	0	0
shpina	dum	0	0	1	0	0	0	0
shpina	gharesi	0	0	0	0	0	0	0
shpina	zpet	0	0	0	0	0	0	0
kuris	dorso	0	0	0	0	0	0	0
kuris	rech	0	0	0	0	0	0	0
kuris	rygg	0	0	0	0	0	0	0
kuris	rug	0	0	0	0	0	0	0
kuris	plati	0	0	0	0	0	0	0
kuris	zad	0	0	0	0	0	0	0
kuris	chrybet	0	0	0	0	0	0	0
kuris	taxtapust	0	0	0	0	0	0	0
kuris	omynaty)	0	0	0	0	0	0	0
kuris	doss	0	0	0	0	0	0	0
kuris	rygg	0	0	0	0	0	0	0
kuris	nazpet	0	0	0	0	0	0	0
kuris	druim	0	0	0	0	0	0	0
kuris	buuckel	0	0	0	0	0	0	0
kuris	nugara	0	0	0	0	0	0	0
kuris	spina	0	0	0	0	0	0	0
kuris	dum	0	0	0	0	0	0	0
kuris	gharesi	0	0	0	0	0	0	0
kuris	zpet	0	0	0	0	0	0	0
dorso	rech	0	0	0	0	0	0	0
dorso	rygg	0	0	0	0	0	0	0
dorso	rug	0	0	0	0	0	0	0
dorso	plati	0	0	0	0	0	0	0
dorso	zad	0	0	0	0	0	0	0
dorso	chrybet	0	0	0	0	0	0	0
dorso	taxtapust	0	0	0	0	0	0	0
dorso	omynaty)	0	0	0	0	0	0	0
dorso	doss	0	0	0	0	0	0	0
dorso	rygg	0	0	1	1	1	1	1
dorso	nazpet	0	0	0	0	0	0	0
dorso	druim	0	0	0	0	0	0	0
dorso	buuckel	0	0	0	0	0	0	0
dorso	nugara	0	0	0	0	0	0	0
dorso	spina	0	0	0	0	0	0	0
dorso	dum	0	0	0	0	0	0	0
dorso	gharesi	0	0	0	0	0	0	0
dorso	zpet	0	0	0	0	0	0	0
rech	rygg	0	0	0	0	0	0	0
rech	rug	0	0	0	0	0	0	0
rech	plati	1	0	0	0	0	0	0
rech	zad	1	0	0	0	0	0	0
rech	chrybet	0	0	0	0	0	0	0
rech	taxtapust	0	0	0	0	0	0	0
rech	omynaty)	0	0	0	0	0	0	0
rech	doss	0	0	0	0	0	0	0
rech	rygg	0	0	0	0	0	0	0
rech	nazpet	1	0	0	0	0	0	0
rech	druim	0	0	0	0	0	0	0
rech	buuckel	0	1	0	0	0	0	0
rech	nugara	0	0	0	0	0	0	0
rech	spina	0	0	0	0	0	0	0
rech	dum	0	0	0	0	0	0	0
rech	gharesi	0	0	0	0	0	0	0
rech	zpet	0	0	0	0	0	0	0
rygg	rug	0	0	0	0	0	0	0
rygg	plati	0	0	0	0	0	0	0
rygg	zad	0	0	0	0	0	0	0
rygg	chrybet	0	0	0	0	0	0	0
rygg	taxtapust	0	0	0	0	0	0	0
rygg	omynaty)	0	0	0	0	0	0	0
rygg	doss	0	0	0	0	0	0	0
rygg	rygg	0	0	0	0	0	0	0
rygg	nazpet	0	0	1	0	0	1	1
rygg	druim	0	0	0	0	0	0	0
rygg	buuckel	0	0	0	0	0	0	0
rygg	nugara	0	0	0	0	0	0	0
rygg	spina	0	0	0	0	0	0	0
rygg	dum	0	0	0	0	0	0	0
rygg	gharesi	0	0	0	0	0	0	0
rygg	zpet	0	0	0	0	0	0	0
rug	plati	0	0	0	0	0	0	0
rug	zad	1	0	0	0	0	0	0
rug	chrybet	0	0	0	0	0	0	0
rug	taxtapust	0	0	0	0	0	0	0
rug	omynaty)	0	0	0	0	0	0	0
rug	doss	0	0	0	0	0	0	0
rug	rygg	0	0	0	0	0	0	0
rug	nazpet	1	0	0	0	0	0	0
rug	druim	0	0	0	0	0	0	0
rug	buuckel	0	0	0	0	0	0	0
rug	nugara	0	0	0	0	0	0	0
rug	spina	0	0	0	0	0	0	0
rug	dum	0	0	0	0	0	0	0
rug	gharesi	0	0	0	0	0	0	0
rug	zpet	0	0	0	0	0	0	0
plati	zad	0	0	0	0	0	0	0
plati	chrybet	0	0	0	0	0	0	0
plati	taxtapust	0	0	0	0	0	0	0
plati	omynaty)	0	0	0	0	0	0	0
plati	doss	0	0	0	0	0	0	0
plati	rygg	0	0	0	0	0	0	0
plati	nazpet	1	0	0	0	0	0	0
plati	druim	0	0	0	0	0	0	0
plati	buuckel	0	0	0	0	0	0	0
plati	nugara	0	0	0	0	0	0	0
plati	spina	0	0	0	0	0	0	0
plati	dum	0	0	0	0	0	0	0
plati	gharesi	0	0	0	0	0	0	0
plati	zpet	0	0	0	0	0	0	0
zad	chrybet	0	0	0	0	0	0	0
zad	taxtapust	0	0	0	0	0	0	0
zad	omynaty)	0	0	0	0	0	0	0
zad	doss	0	0	0	0	0	0	0
zad	rygg	0	0	0	0	0	0	0
zad	nazpet	0	0	0	0	0	0	0
zad	druim	0	0	0	0	0	0	0
zad	buuckel	0	1	0	0	0	0	0
zad	nugara	0	0	0	0	0	0	0
zad	spina	0	0	0	0	0	0	0
zad	dum	0	0	0	0	0	0	0
zad	gharesi	0	0	0	0	0	0	0
zad	zpet	0	0	0	0	0	0	0
chrybet	taxtapust	0	0	0	0	0	0	0
chrybet	omynaty)	0	0	0	0	0	0	0
chrybet	doss	0	0	0	0	0	0	0
chrybet	rygg	0	0	0	0	0	0	0
chrybet	nazpet	0	0	0	0	0	0	0
chrybet	druim	0	0	0	0	0	0	0
chrybet	buuckel	0	0	0	0	0	0	0
chrybet	nugara	0	0	0	0	0	0	0
chrybet	spina	0	0	0	0	0	0	0
chrybet	dum	0	0	0	0	0	0	0
chrybet	gharesi	0	0	0	0	0	0	0
chrybet	zpet	0	0	0	0	0	0	0
taxtapust	omynaty)	0	0	0	0	0	0	0
taxtapust	doss	0	0	0	0	0	0	0
taxtapust	rygg	0	0	0	0	0	0	0
taxtapust	nazpet	0	0	0	0	0	0	0
taxtapust	druim	0	0	0	0	0	0	0
taxtapust	buuckel	0	0	0	0	0	0	0
taxtapust	nugara	0	0	0	0	0	0	0
taxtapust	spina	0	0	0	0	0	0	0
taxtapust	dum	0	0	0	0	0	0	0
taxtapust	gharesi	0	0	0	0	0	0	0
taxtapust	zpet	0	0	0	0	0	0	0
omynaty)	doss	0	0	0	0	0	0	0
omynaty)	rygg	0	0	0	0	0	0	0
omynaty)	nazpet	0	0	0	0	0	0	0
omynaty)	druim	0	0	0	0	0	0	0
omynaty)	buuckel	0	1	0	0	0	0	0
omynaty)	nugara	0	0	0	0	0	0	0
omynaty)	spina	0	0	0	0	0	0	0
omynaty)	dum	1	0	0	0	0	0	0
omynaty)	gharesi	0	0	0	0	0	0	0
omynaty)	zpet	0	0	0	0	0	0	0
doss	rygg	0	0	0	0	0	0	0
doss	nazpet	0	0	0	0	0	0	0
doss	druim	0	0	0	0	0	0	0
doss	buuckel	0	1	0	0	0	0	0
doss	nugara	0	0	0	0	0	0	0
doss	spina	0	0	0	0	0	0	0
doss	dum	0	0	0	0	0	0	0
doss	gharesi	0	0	0	0	0	0	0
doss	zpet	0	0	0	0	0	0	0
rygg	nazpet	0	0	0	0	0	0	0
rygg	druim	0	0	0	0	0	0	0
rygg	buuckel	0	0	0	0	0	0	0
rygg	nugara	0	0	0	0	0	0	0
rygg	spina	0	0	0	0	0	0	0
rygg	dum	0	0	0	0	0	0	0
rygg	gharesi	0	0	0	0	0	0	0
rygg	zpet	0	0	0	0	0	0	0
nazpet	druim	0	0	0	0	0	0	0
nazpet	buuckel	0	0	0	0	0	0	0
nazpet	nugara	0	0	0	0	0	0	0
nazpet	spina	0	0	0	0	0	0	0
nazpet	dum	0	0	0	0	0	0	0
nazpet	gharesi	0	0	0	0	0	0	0
nazpet	zpet	0	0	0	0	0	0	0
druim	buuckel	1	0	1	1	0	1	1
druim	nugara	0	0	0	0	0	0	0
druim	spina	0	0	0	0	0	0	0
druim	dum	0	0	0	0	0	0	0
druim	gharesi	0	0	1	1	1	1	1
druim	zpet	0	1	0	0	0	0	0
buuckel	nugara	0	0	0	0	0	0	0
buuckel	spina	0	0	0	0	0	0	0
buuckel	dum	0	0	0	0	0	0	0
buuckel	gharesi	0	0	0	0	0	0	0
buuckel	zpet	0	0	0	0	0	0	0
nugara	spina	0	0	0	0	0	0	0
nugara	dum	0	0	0	0	0	0	0
nugara	gharesi	0	0	0	0	0	0	0
nugara	zpet	0	0	0	0	0	0	0
spina	dum	0	0	0	0	0	0	0
spina	gharesi	0	0	0	0	0	0	0
spina	zpet	0	0	0	0	0	0	0
dum	gharesi	0	0	0	0	0	0	0
dum	zpet	0	0	0	0	0	0	0
gharesi	zpet	0	0	0	0	0	0	0
ventre	yed	0	0	0	0	0	0	0
ventre	barku	0	0	0	0	0	0	0
ventre	panso	0	0	0	0	0	0	0
ventre	trebuh	1	0	0	0	0	0	0
ventre	pet	0	0	0	0	0	0	0
ventre	trebuch	0	0	0	0	0	0	0
ventre	bola	0	0	0	0	0	0	0
ventre	magi	0	0	0	0	0	0	0
ventre	werd	0	0	0	0	0	0	0
ventre	bauch	0	0	0	0	0	0	0
ventre	brux	0	0	0	0	0	0	0
ventre	bark	0	0	0	0	0	0	0
ventre	pilvas	0	0	0	0	0	0	0
ventre	pot	0	0	0	0	0	0	0
ventre	kov	0	0	0	0	0	0	0
ventre	pens	0	0	0	0	0	0	0
ventre	mulla	0	0	0	0	0	0	0
ventre	koilia	0	0	0	0	0	0	0
ventre	wanj	0	0	0	0	0	0	0
yed	barku	0	0	0	0	0	0	0
yed	panso	0	0	0	0	0	0	0
yed	trebuh	0	0	0	0	0	0	0
yed	pet	0	0	0	0	0	0	0
yed	trebuch	0	0	0	0	0	0	0
yed	bola	0	0	0	0	0	0	0
yed	magi	0	0	0	0	0	0	0
yed	werd	0	0	0	0	0	0	0
yed	bauch	0	0	0	0	0	0	0
yed	brux	0	0	0	0	0	0	0
yed	bark	0	0	0	0	0	0	0
yed	pilvas	0	0	0	0	0	0	0
yed	pot	0	0	0	0	0	0	0
yed	kov	0	0	0	0	0	0	0
yed	pens	0	0	0	0	0	0	0
yed	mulla	0	0	0	0	0	0	0
yed	koilia	0	0	0	0	0	0	0
yed	wanj	0	0	0	0	0	0	0
barku	panso	0	0	0	1	0	0	0
barku	trebuh	0	0	0	0	0	0	0
barku	pet	0	0	0	0	0	0	0
barku	trebuch	0	0	0	0	0	0	0
barku	bola	0	0	0	0	0	0	0
barku	magi	0	0	0	0	0	0	0
barku	werd	0	0	0	0	0	0	0
barku	bauch	0	0	0	0	0	0	0
barku	brux	0	0	0	0	0	0	0
barku	bark	0	0	0	0	0	0	0
barku	pilvas	1	0	1	1	1	1	1
barku	pot	0	0	0	0	0	0	0
barku	kov	0	0	0	0	0	0	0
barku	pens	0	0	0	0	0	0	0
barku	mulla	0	0	0	0	0	0	0
barku	koilia	1	0	0	0	0	0	0
barku	wanj	0	0	0	0	0	0	0
panso	trebuh	0	0	0	0	0	0	0
panso	pet	0	0	0	0	0	0	0
panso	trebuch	0	0	0	0	0	0	0
panso	bola	0	0	0	0	0	0	0
panso	magi	0	0	0	0	0	0	0
panso	werd	0	0	0	0	0	0	0
panso	bauch	0	0	0	0	0	0	0
panso	brux	0	0	0	0	0	0	0
panso	bark	0	0	0	0	0	0	0
panso	pilvas	0	0	0	0	0	0	0
panso	pot	0	0	0	0	0	0	0
panso	kov	0	0	0	0	0	0	0
panso	pens	0	0	0	0	0	0	0
panso	mulla	0	0	1	1	1	1	1
panso	koilia	0	0	0	0	0	0	0
panso	wanj	0	0	0	0	0	0	0
trebuh	pet	0	0	0	0	0	0	0
trebuh	trebuch	0	0	0	0	0	0	0
trebuh	bola	1	0	1	1	1	1	1
trebuh	magi	0	0	0	0	0	0	0
trebuh	werd	0	0	0	0	0	0	0
trebuh	bauch	0	0	0	0	0	0	0
trebuh	brux	0	0	0	0	0	0	0
trebuh	bark	0	0	0	0	0	0	0
trebuh	pilvas	0	0	0	0	0	0	0
trebuh	pot	0	0	0	0	0	0	0
trebuh	kov	0	0	0	0	0	0	0
trebuh	pens	0	0	0	0	0	0	0
trebuh	mulla	0	0	0	0	0	0	0
trebuh	koilia	0	0	0	0	0	0	0
trebuh	wanj	0	0	0	0	0	0	0
pet	trebuch	0	0	0	0	0	0	0
pet	bola	0	0	0	0	0	0	0
pet	magi	0	0	0	0	0	0	0
pet	werd	0	0	0	0	0	0	0
pet	bauch	0	0	0	0	0	0	0
pet	brux	0	0	0	0	0	0	0
pet	bark	0	0	0	0	0	0	0
pet	pilvas	0	0	0	0	0	0	0
pet	pot	0	0	0	0	0	0	0
pet	kov	1	0	1	0	0	1	0
pet	pens	0	0	0	0	0	0	0
pet	mulla	0	0	0	0	0	0	0
pet	koilia	0	0	0	0	0	0	0
pet	wanj	0	0	0	0	0	0	0
trebuch	bola	0	0	0	0	0	0	0
trebuch	magi	0	0	0	0	0	0	0
trebuch	werd	0	0	0	0	0	0	0
trebuch	bauch	0	0	0	0	0	0	0
trebuch	brux	0	0	0	0	0	0	0
trebuch	bark	0	0	0	0	0	0	0
trebuch	pilvas	0	0	0	0	0	0	0
trebuch	pot	0	0	0	0	0	0	0
trebuch	kov	0	0	0	0	0	0	0
trebuch	pens	0	0	0	0	0	0	0
trebuch	mulla	0	0	0	0	0	0	0
trebuch	koilia	0	0	0	0	0	0	0
trebuch	wanj	0	0	0	0	0	0	0
bola	magi	0	0	0	0	0	0	0
bola	werd	0	0	0	0	0	0	0
bola	bauch	0	0	0	0	0	0	0
bola	brux	0	0	0	0	0	0	0
bola	bark	0	0	0	0	0	0	0
bola	pilvas	0	0	0	0	0	0	0
bola	pot	0	0	0	0	0	0	0
bola	kov	0	0	0	0	0	0	0
bola	pens	0	0	0	0	0	0	0
bola	mulla	0	0	0	0	0	0	0
bola	koilia	0	0	0	0	0	0	0
bola	wanj	0	0	0	0	0	0	0
magi	werd	0	0	0	0	0	0	0
magi	bauch	0	0	0	0	0	0	0
magi	brux	0	0	0	0	0	0	0
magi	bark	0	0	0	0	0	0	0
magi	pilvas	0	0	0	0	0	0	0
magi	pot	0	0	0	0	0	0	0
magi	kov	0	0	0	0	0	0	0
magi	pens	0	0	0	0	0	0	0
magi	mulla	0	0	0	0	0	0	0
magi	koilia	0	0	0	0	0	0	0
magi	wanj	0	0	0	0	0	0	0
werd	bauch	0	0	0	0	0	0	0
werd	brux	0	0	0	0	0	0	0
werd	bark	0	0	0	0	0	0	0
werd	pilvas	0	0	0	0	0	0	0
werd	pot	0	0	0	0	0	0	0
werd	kov	0	0	0	0	0	0	0
werd	pens	0	0	0	0	0	0	0
werd	mulla	0	0	0	0	0	0	0
werd	koilia	0	0	0	0	0	0	0
werd	wanj	0	0	0	0	0	0	0
bauch	brux	1	0	0	0	0	0	0
bauch	bark	0	0	0	0	0	0	0
bauch	pilvas	0	0	0	0	0	0	0
bauch	pot	0	0	0	0	0	0	0
bauch	kov	0	0	0	0	0	0	0
bauch	pens	0	0	0	0	0	0	0
bauch	mulla	1	0	0	0	0	0	0
bauch	koilia	0	0	0	0	0	0	0
bauch	wanj	0	0	0	0	0	0	0
brux	bark	0	0	0	0	0	0	0
brux	pilvas	0	0	0	0	0	0	0
brux	pot	0	0	0	0	0	0	0
brux	kov	0	0	0	0	0	0	0
brux	pens	0	0	0	0	0	0	0
brux	mulla	0	0	0	0	0	0	0
brux	koilia	0	0	0	0	0	0	0
brux	wanj	0	0	0	0	0	0	0
bark	pilvas	0	0	0	0	0	0	0
bark	pot	0	0	0	0	0	0	0
bark	kov	0	0	0	0	0	0	0
bark	pens	0	0	0	0	0	0	0
bark	mulla	0	0	0	0	0	0	0
bark	koilia	1	0	0	0	0	0	0
bark	wanj	0	0	0	0	0	0	0
pilvas	pot	0	0	0	0	0	0	0
pilvas	kov	0	0	0	0	0	0	0
pilvas	pens	0	0	0	0	0	0	0
pilvas	mulla	0	0	0	0	0	0	0
pilvas	koilia	0	0	0	0	0	0	0
pilvas	wanj	0	0	0	0	0	0	0
pot	kov	0	0	0	0	0	0	0
pot	pens	0	0	0	0	0	0	0
pot	mulla	0	0	0	0	0	0	0
pot	koilia	0	0	0	0	0	0	0
pot	wanj	0	0	0	0	0	0	0
kov	pens	0	0	0	0	0	0	0
kov	mulla	0	0	0	0	0	0	0
kov	koilia	0	0	0	0	0	0	0
kov	wanj	0	0	0	0	0	0	0
pens	mulla	0	0	0	0	0	0	0
pens	koilia	0	0	0	0	0	0	0
pens	wanj	0	0	0	0	0	0	0
mulla	koilia	0	0	0	0	0	0	0
mulla	wanj	0	0	0	0	0	0	0
koilia	wanj	0	0	0	0	0	0	0
kura	skora	0	0	0	0	0	0	0
kura	kora	1	0	0	1	1	0	1
kura	kuja	1	0	0	0	1	0	1
kura	bark	0	0	1	1	1	1	1
kura	miza	0	0	0	0	0	0	0
kura	floios	0	0	0	0	0	0	0
kura	geghev	0	0	0	0	0	0	0
kura	potta	0	0	0	0	0	0	0
kura	chal	0	0	0	0	0	0	0
kura	lapo	0	0	0	0	0	0	0
kura	borkur	0	0	0	0	0	0	0
kura	bokra	0	0	0	1	1	0	1
kura	medzio zieve	0	0	0	0	1	0	0
kura	xyna	0	0	0	0	0	0	0
kura	kloren	0	0	0	0	0	0	0
skora	kora	0	0	0	0	0	0	0
skora	kuja	1	0	1	1	1	1	1
skora	bark	0	0	0	0	0	0	0
skora	miza	0	0	0	0	0	0	0
skora	floios	0	0	0	0	0	0	0
skora	geghev	0	0	0	0	0	0	0
skora	potta	0	0	0	0	0	0	0
skora	chal	0	0	0	0	0	0	0
skora	lapo	0	0	0	0	0	0	0
skora	borkur	0	0	0	0	0	0	0
skora	bokra	0	0	0	0	0	0	0
skora	medzio zieve	0	0	0	1	1	1	1
skora	xyna	0	0	0	0	0	0	0
skora	kloren	0	0	0	0	0	0	0
kora	kuja	0	0	0	0	0	0	0
kora	bark	0	0	0	0	0	0	0
kora	miza	0	0	0	0	0	0	0
kora	floios	0	0	0	0	0	0	0
kora	geghev	0	0	0	0	0	0	0
kora	potta	0	0	0	0	0	0	0
kora	chal	0	0	0	0	0	0	0
kora	lapo	0	0	0	0	0	0	0
kora	borkur	0	0	0	0	0	0	0
kora	bokra	0	0	0	0	0	0	0
kora	medzio zieve	0	0	1	1	1	1	1
kora	xyna	0	0	0	0	0	0	0
kora	kloren	0	0	0	0	0	0	0
kuja	bark	0	0	0	0	0	0	0
kuja	miza	0	0	0	0	0	0	0
kuja	floios	0	0	0	0	0	0	0
kuja	geghev	0	0	0	0	0	0	0
kuja	potta	0	0	0	0	0	0	0
kuja	chal	0	0	0	0	0	0	0
kuja	lapo	0	0	0	0	0	0	0
kuja	borkur	0	0	0	0	0	0	0
kuja	bokra	0	0	0	1	1	0	0
kuja	medzio zieve	0	0	0	0	0	0	0
kuja	xyna	0	0	0	0	0	0	0
